z_idx,time_s,x_m,y_m,yaw_bin
0,0.1,14.700000000000001,5.9,0
1,0.30000000000000004,14.700000000000001,5.9,23
2,0.5,14.700000000000001,5.9,22
3,0.7000000000000001,14.700000000000001,5.9,21
4,0.9,14.700000000000001,5.9,20
5,1.1,14.700000000000001,5.9,19
6,1.3,14.700000000000001,5.9,18
7,1.5,14.700000000000001,5.7,18
8,1.7000000000000002,14.700000000000001,5.5,18
9,1.9000000000000001,14.700000000000001,5.300000000000001,18
