obs_id,param,value
0,x0,89.0
0,y0,20.0
0,vx,0.8
0,vy,0.0

obs_id,z_idx,time_s,x_m,y_m
0,0,0.1,17.900000000000002,4.1000000000000005
0,3,0.7000000000000001,18.380000000000003,4.1000000000000005
0,6,1.3,18.86,4.1000000000000005
0,9,1.9000000000000001,19.340000000000003,4.1000000000000005
0,12,2.5,19.82,4.1000000000000005
0,15,3.1,20.3,4.1000000000000005
0,18,3.7,20.78,4.1000000000000005
0,21,4.3,21.26,4.1000000000000005
0,24,4.9,21.740000000000002,4.1000000000000005
0,27,5.5,22.22,4.1000000000000005
0,30,6.1000000000000005,22.700000000000003,4.1000000000000005
0,33,6.7,23.180000000000003,4.1000000000000005
0,36,7.300000000000001,23.66,4.1000000000000005
0,39,7.9,24.14,4.1000000000000005
